Photo ID,Player,Set,Tags,Raw URL,Processed URL
54079470992,Jeff Kent,1991 Line Drive AA,(PSA/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/54079470992,"[URL=""https://www.flickr.com/photos/tkraft24/54079470992""] photo[/URL]"
52513580014,Jim Thome,1991 Line Drive AA,(BAS/BLACKINK/HOF/MILB),https://www.flickr.com/photos/90414144@N05/52513580014,"[URL=""https://www.flickr.com/photos/tkraft24/52513580014""] photo[/URL]"
53807247311,Jim Thome,1991 Line Drive AA,(BAS/BLUEINK/MILB/HOF),https://www.flickr.com/photos/90414144@N05/53807247311,"[URL=""https://www.flickr.com/photos/tkraft24/53807247311""] photo[/URL]"
53835473849,Charlie Manuel,1991 Line Drive AAA,(BAS/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/53835473849,"[URL=""https://www.flickr.com/photos/tkraft24/53835473849""] photo[/URL]"
52515311877,Kenny Lofton,1991 Line Drive AAA,(BAS/BLACKINK/MILB),https://www.flickr.com/photos/90414144@N05/52515311877,"[URL=""https://www.flickr.com/photos/tkraft24/52515311877""] photo[/URL]"
53886714364,Manny Ramirez,1991 Little Sun High School Prospects,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53886714364,"[URL=""https://www.flickr.com/photos/tkraft24/53886714364""] photo[/URL]"
52512867174,Albert Belle,1991 O-Pee-Chee,(PSA/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512867174,"[URL=""https://www.flickr.com/photos/tkraft24/52512867174""] photo[/URL]"
52513858358,Jim Thome,1991 ProCards Canton-Akron Indians,(BAS/BLACKINK/HOF/MILB),https://www.flickr.com/photos/90414144@N05/52513858358,"[URL=""https://www.flickr.com/photos/tkraft24/52513858358""] photo[/URL]"
52512334261,Steve Olin,1991 Score,(PSA/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512334261,"[URL=""https://www.flickr.com/photos/tkraft24/52512334261""] photo[/URL]"
52512881188,Steve Olin,1991 Score Rising Stars,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512881188,"[URL=""https://www.flickr.com/photos/tkraft24/52512881188""] photo[/URL]"
53526145190,Albert Belle,1991 Stadium Club,(BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/53526145190,"[URL=""https://www.flickr.com/photos/tkraft24/53526145190""] photo[/URL]"
53886908533,Steve Olin,1991 Stadium Club,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53886908533,"[URL=""https://www.flickr.com/photos/tkraft24/53886908533""] photo[/URL]"
52846689461,Steve Olin,1991 Topps,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52846689461,"[URL=""https://www.flickr.com/photos/tkraft24/52846689461""] photo[/URL]"
53805030761,Steve Olin,1991 Topps,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53805030761,"[URL=""https://www.flickr.com/photos/tkraft24/53805030761""] photo[/URL]"
52513145668,Albert Belle,1991 Ultra,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52513145668,"[URL=""https://www.flickr.com/photos/tkraft24/52513145668""] photo[/URL]"
53804096997,Steve Olin,1991 Ultra,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53804096997,"[URL=""https://www.flickr.com/photos/tkraft24/53804096997""] photo[/URL]"
53849278068,Steve Olin,1991 Ultra,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53849278068,"[URL=""https://www.flickr.com/photos/tkraft24/53849278068""] photo[/URL]"
53525884998,Albert Belle,1991 Upper Deck,(BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/53525884998,"[URL=""https://www.flickr.com/photos/tkraft24/53525884998""] photo[/URL]"
52512882773,Steve Olin,1991 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512882773,"[URL=""https://www.flickr.com/photos/tkraft24/52512882773""] photo[/URL]"
53887014319,Steve Olin,1991 Upper Deck,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53887014319,"[URL=""https://www.flickr.com/photos/tkraft24/53887014319""] photo[/URL]"
52513308826,Jim Thome,1991 Upper Deck Final Edition,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513308826,"[URL=""https://www.flickr.com/photos/tkraft24/52513308826""] photo[/URL]"
52513790790,Jim Thome,1991-92 ProCards Tomorrow's Heroes,(SGC/BLUEINK/MILB/HOF),https://www.flickr.com/photos/90414144@N05/52513790790,"[URL=""https://www.flickr.com/photos/tkraft24/52513790790""] photo[/URL]"
52512677262,Manny Ramirez,1991-92 ProCards Tomorrow's Heroes,(PSA/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/52512677262,"[URL=""https://www.flickr.com/photos/tkraft24/52512677262""] photo[/URL]"
52692055770,Manny Ramirez,1991-92 ProCards Tomorrow's Heroes,(BAS/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/52692055770,"[URL=""https://www.flickr.com/photos/tkraft24/52692055770""] photo[/URL]"
52513695573,Manny Ramirez,1992 Bowman FOIL,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52513695573,"[URL=""https://www.flickr.com/photos/tkraft24/52513695573""] photo[/URL]"
52513579864,Jim Thome,1992 Classic,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513579864,"[URL=""https://www.flickr.com/photos/tkraft24/52513579864""] photo[/URL]"
52512676497,Manny Ramirez,1992 Classic Best,(PSA/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/52512676497,"[URL=""https://www.flickr.com/photos/tkraft24/52512676497""] photo[/URL]"
52512126377,Albert Belle,1992 Donruss,(BLUEINK/BAS/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512126377,"[URL=""https://www.flickr.com/photos/tkraft24/52512126377""] photo[/URL]"
52513790780,Jim Thome,1992 Donruss,(BLUEINK/HOF/BAS),https://www.flickr.com/photos/90414144@N05/52513790780,"[URL=""https://www.flickr.com/photos/tkraft24/52513790780""] photo[/URL]"
52846684626,Jim Thome,1992 Donruss,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52846684626,"[URL=""https://www.flickr.com/photos/tkraft24/52846684626""] photo[/URL]"
52512603464,Steve Olin,1992 Donruss,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512603464,"[URL=""https://www.flickr.com/photos/tkraft24/52512603464""] photo[/URL]"
52513145653,Albert Belle,1992 Fleer,(BLACKINK/BAS/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52513145653,"[URL=""https://www.flickr.com/photos/tkraft24/52513145653""] photo[/URL]"
52513579689,Jim Thome,1992 Fleer,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/52513579689,"[URL=""https://www.flickr.com/photos/tkraft24/52513579689""] photo[/URL]"
52511862217,Steve Olin,1992 Fleer,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52511862217,"[URL=""https://www.flickr.com/photos/tkraft24/52511862217""] photo[/URL]"
53886908653,Steve Olin,1992 Fleer,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53886908653,"[URL=""https://www.flickr.com/photos/tkraft24/53886908653""] photo[/URL]"
52847088550,Albert Belle,1992 Leaf,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52847088550,"[URL=""https://www.flickr.com/photos/tkraft24/52847088550""] photo[/URL]"
52512882638,Steve Olin,1992 Leaf,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512882638,"[URL=""https://www.flickr.com/photos/tkraft24/52512882638""] photo[/URL]"
52511862727,Steve Olin,1992 Leaf Black Gold,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52511862727,"[URL=""https://www.flickr.com/photos/tkraft24/52511862727""] photo[/URL]"
53239450281,Kenny Lofton,1992 Leaf Gold Rookies,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53239450281,"[URL=""https://www.flickr.com/photos/tkraft24/53239450281""] photo[/URL]"
52512867384,Albert Belle,1992 O-Pee-Chee,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512867384,"[URL=""https://www.flickr.com/photos/tkraft24/52512867384""] photo[/URL]"
52513144928,Albert Belle,1992 Pinnacle,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52513144928,"[URL=""https://www.flickr.com/photos/tkraft24/52513144928""] photo[/URL]"
53807247306,Jim Thome,1992 Pinnacle,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/53807247306,"[URL=""https://www.flickr.com/photos/tkraft24/53807247306""] photo[/URL]"
52616306084,Manny Ramirez,1992 Pinnacle,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52616306084,"[URL=""https://www.flickr.com/photos/tkraft24/52616306084""] photo[/URL]"
53807426008,Manny Ramirez,1992 Pinnacle,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53807426008,"[URL=""https://www.flickr.com/photos/tkraft24/53807426008""] photo[/URL]"
52512810740,Steve Olin,1992 Pinnacle,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512810740,"[URL=""https://www.flickr.com/photos/tkraft24/52512810740""] photo[/URL]"
52513145648,Albert Belle,1992 Pinnacle Team 2000,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52513145648,"[URL=""https://www.flickr.com/photos/tkraft24/52513145648""] photo[/URL]"
52512839052,Jim Thome,1992 Pinnacle Team 2000,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/52512839052,"[URL=""https://www.flickr.com/photos/tkraft24/52512839052""] photo[/URL]"
52692058580,Albert Belle,1992 Score,(BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52692058580,"[URL=""https://www.flickr.com/photos/tkraft24/52692058580""] photo[/URL]"
52513695763,Manny Ramirez,1992 Score,(SGCJSA/BLUEINK),https://www.flickr.com/photos/90414144@N05/52513695763,"[URL=""https://www.flickr.com/photos/tkraft24/52513695763""] photo[/URL]"
53807509264,Manny Ramirez,1992 Score,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53807509264,"[URL=""https://www.flickr.com/photos/tkraft24/53807509264""] photo[/URL]"
52512812065,Steve Olin,1992 Score,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512812065,"[URL=""https://www.flickr.com/photos/tkraft24/52512812065""] photo[/URL]"
52512839062,Jim Thome,1992 Score Impact Players,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/52512839062,"[URL=""https://www.flickr.com/photos/tkraft24/52512839062""] photo[/URL]"
52513076360,Albert Belle,1992 Stadium Club,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52513076360,"[URL=""https://www.flickr.com/photos/tkraft24/52513076360""] photo[/URL]"
52512603489,Steve Olin,1992 Stadium Club,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512603489,"[URL=""https://www.flickr.com/photos/tkraft24/52512603489""] photo[/URL]"
52539029010,Manny Ramirez,1992 Stadium Club Dome,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/52539029010,"[URL=""https://www.flickr.com/photos/tkraft24/52539029010""] photo[/URL]"
52512866939,Albert Belle,1992 Studio,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512866939,"[URL=""https://www.flickr.com/photos/tkraft24/52512866939""] photo[/URL]"
53886807948,Kenny Lofton,1992 Studio,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53886807948,"[URL=""https://www.flickr.com/photos/tkraft24/53886807948""] photo[/URL]"
52847088555,Albert Belle,1992 Topps,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52847088555,"[URL=""https://www.flickr.com/photos/tkraft24/52847088555""] photo[/URL]"
52513858153,Jim Thome,1992 Topps,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513858153,"[URL=""https://www.flickr.com/photos/tkraft24/52513858153""] photo[/URL]"
53807426013,Manny Ramirez,1992 Topps,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53807426013,"[URL=""https://www.flickr.com/photos/tkraft24/53807426013""] photo[/URL]"
53807509194,Manny Ramirez,1992 Topps,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53807509194,"[URL=""https://www.flickr.com/photos/tkraft24/53807509194""] photo[/URL]"
53887014339,Steve Olin,1992 Topps,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53887014339,"[URL=""https://www.flickr.com/photos/tkraft24/53887014339""] photo[/URL]"
52513858148,Jim Thome,1992 Topps Gold,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513858148,"[URL=""https://www.flickr.com/photos/tkraft24/52513858148""] photo[/URL]"
52512676922,Manny Ramirez,1992 Topps Gold,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512676922,"[URL=""https://www.flickr.com/photos/tkraft24/52512676922""] photo[/URL]"
52796648336,Manny Ramirez,1992 Topps Gold,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/52796648336,"[URL=""https://www.flickr.com/photos/tkraft24/52796648336""] photo[/URL]"
52512881183,Steve Olin,1992 Topps Gold,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512881183,"[URL=""https://www.flickr.com/photos/tkraft24/52512881183""] photo[/URL]"
53799126998,Jim Thome,1992 Topps Gold Winner,(BLUEINK/HOF/PSA),https://www.flickr.com/photos/90414144@N05/53799126998,"[URL=""https://www.flickr.com/photos/tkraft24/53799126998""] photo[/URL]"
52513418024,Manny Ramirez,1992 Topps Gold Winner,(BLACKINK/PSA),https://www.flickr.com/photos/90414144@N05/52513418024,"[URL=""https://www.flickr.com/photos/tkraft24/52513418024""] photo[/URL]"
53807080234,Manny Ramirez,1992 Topps Gold Winner,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/53807080234,"[URL=""https://www.flickr.com/photos/tkraft24/53807080234""] photo[/URL]"
52847144283,Steve Olin,1992 Triple Play,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52847144283,"[URL=""https://www.flickr.com/photos/tkraft24/52847144283""] photo[/URL]"
52512600466,Albert Belle,1992 Ultra,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512600466,"[URL=""https://www.flickr.com/photos/tkraft24/52512600466""] photo[/URL]"
52512839077,Jim Thome,1992 Ultra,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52512839077,"[URL=""https://www.flickr.com/photos/tkraft24/52512839077""] photo[/URL]"
52512882628,Steve Olin,1992 Ultra,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/52512882628,"[URL=""https://www.flickr.com/photos/tkraft24/52512882628""] photo[/URL]"
52515312167,Kenny Lofton,1992 Ultra All-Rookies,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52515312167,"[URL=""https://www.flickr.com/photos/tkraft24/52515312167""] photo[/URL]"
52513076325,Albert Belle,1992 Upper Deck,(SGC/BLUEINK),https://www.flickr.com/photos/90414144@N05/52513076325,"[URL=""https://www.flickr.com/photos/tkraft24/52513076325""] photo[/URL]"
52513308671,Jim Thome,1992 Upper Deck,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513308671,"[URL=""https://www.flickr.com/photos/tkraft24/52513308671""] photo[/URL]"
54105614351,Jim Thome/Ryan Klesko,1992 Upper Deck,(CGCJSA/BLUEINK/HOF/DUAL/BRAVES/INDIANS),https://www.flickr.com/photos/90414144@N05/54105614351,"[URL=""https://www.flickr.com/photos/tkraft24/54105614351""] photo[/URL]"
53239450286,Kenny Lofton,1992 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53239450286,"[URL=""https://www.flickr.com/photos/tkraft24/53239450286""] photo[/URL]"
53805380094,Kenny Lofton,1992 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53805380094,"[URL=""https://www.flickr.com/photos/tkraft24/53805380094""] photo[/URL]"
52513695758,Manny Ramirez,1992 Upper Deck,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52513695758,"[URL=""https://www.flickr.com/photos/tkraft24/52513695758""] photo[/URL]"
52540131341,Manny Ramirez,1992 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52540131341,"[URL=""https://www.flickr.com/photos/tkraft24/52540131341""] photo[/URL]"
53806248417,Manny Ramirez,1992 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53806248417,"[URL=""https://www.flickr.com/photos/tkraft24/53806248417""] photo[/URL]"
52512881628,Steve Olin,1992 Upper Deck,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512881628,"[URL=""https://www.flickr.com/photos/tkraft24/52512881628""] photo[/URL]"
54080860305,Steve Olin,1992 Upper Deck,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/54080860305,"[URL=""https://www.flickr.com/photos/tkraft24/54080860305""] photo[/URL]"
53526145185,Albert Belle,1992 Upper Deck Home Run Heroes,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/53526145185,"[URL=""https://www.flickr.com/photos/tkraft24/53526145185""] photo[/URL]"
52513628570,Manny Ramirez,1992 Upper Deck Minors,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52513628570,"[URL=""https://www.flickr.com/photos/tkraft24/52513628570""] photo[/URL]"
52692055760,Manny Ramirez,1992 Upper Deck Minors,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52692055760,"[URL=""https://www.flickr.com/photos/tkraft24/52692055760""] photo[/URL]"
53803011436,Manny Ramirez,1992 Upper Deck Minors CL,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53803011436,"[URL=""https://www.flickr.com/photos/tkraft24/53803011436""] photo[/URL]"
52692055765,Manny Ramirez,1992 Upper Deck Minors DS,(BLUEINK/BAS),https://www.flickr.com/photos/90414144@N05/52692055765,"[URL=""https://www.flickr.com/photos/tkraft24/52692055765""] photo[/URL]"
54080346851,Jim Thome,1992 Upper Deck Scouting Report,(HOF/BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/54080346851,"[URL=""https://www.flickr.com/photos/tkraft24/54080346851""] photo[/URL]"
52512599851,Albert Belle,1992 Upper Deck Team MVP Holograms,(BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512599851,"[URL=""https://www.flickr.com/photos/tkraft24/52512599851""] photo[/URL]"
52513417554,Manny Ramirez,1992-93 Fleer Excel,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52513417554,"[URL=""https://www.flickr.com/photos/tkraft24/52513417554""] photo[/URL]"
52512676902,Manny Ramirez,1993 Bowman,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512676902,"[URL=""https://www.flickr.com/photos/tkraft24/52512676902""] photo[/URL]"
53807425928,Manny Ramirez,1993 Classic Best Gold,(BAS/BLUEINK/MILB),https://www.flickr.com/photos/90414144@N05/53807425928,"[URL=""https://www.flickr.com/photos/tkraft24/53807425928""] photo[/URL]"
52513791575,Jim Thome,1993 Donruss,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/52513791575,"[URL=""https://www.flickr.com/photos/tkraft24/52513791575""] photo[/URL]"
53886379256,Albert Belle,1993 Donruss Elite Dominators,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53886379256,"[URL=""https://www.flickr.com/photos/tkraft24/53886379256""] photo[/URL]"
53886799820,Carlos Baerga,1993 Finest Refractors,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53886799820,"[URL=""https://www.flickr.com/photos/tkraft24/53886799820""] photo[/URL]"
53886799815,Reggie Jefferson,1993 Finest Refractors,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53886799815,"[URL=""https://www.flickr.com/photos/tkraft24/53886799815""] photo[/URL]"
53803297598,Sandy Alomar Jr,1993 Finest Refractors,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53803297598,"[URL=""https://www.flickr.com/photos/tkraft24/53803297598""] photo[/URL]"
52513791580,Jim Thome,1993 Fleer,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513791580,"[URL=""https://www.flickr.com/photos/tkraft24/52513791580""] photo[/URL]"
52515311887,Kenny Lofton,1993 Fleer,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52515311887,"[URL=""https://www.flickr.com/photos/tkraft24/52515311887""] photo[/URL]"
52512839047,Jim Thome,1993 ProCards,(BAS/BLUEINK/HOF/MILB),https://www.flickr.com/photos/90414144@N05/52512839047,"[URL=""https://www.flickr.com/photos/tkraft24/52512839047""] photo[/URL]"
52513149486,Manny Ramirez,1993 ProCards,(BAS/BLACKINK/MILB),https://www.flickr.com/photos/90414144@N05/52513149486,"[URL=""https://www.flickr.com/photos/tkraft24/52513149486""] photo[/URL]"
54080806790,Terry Francona,1993 ProCards,(BLUEINK/MILB/PSA),https://www.flickr.com/photos/90414144@N05/54080806790,"[URL=""https://www.flickr.com/photos/tkraft24/54080806790""] photo[/URL]"
52512602664,Steve Olin,1993 Select,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512602664,"[URL=""https://www.flickr.com/photos/tkraft24/52512602664""] photo[/URL]"
52692141343,Kenny Lofton,1993 Select Stat Leaders,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52692141343,"[URL=""https://www.flickr.com/photos/tkraft24/52692141343""] photo[/URL]"
52512675987,Manny Ramirez,1993 SP FOIL,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512675987,"[URL=""https://www.flickr.com/photos/tkraft24/52512675987""] photo[/URL]"
52999041370,Manny Ramirez,1993 SP FOIL,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52999041370,"[URL=""https://www.flickr.com/photos/tkraft24/52999041370""] photo[/URL]"
52846882984,Albert Belle,1993 Sports Illustrated for Kids,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52846882984,"[URL=""https://www.flickr.com/photos/tkraft24/52846882984""] photo[/URL]"
53835513540,Rocky Colavito,1993 Ted Williams Company,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/53835513540,"[URL=""https://www.flickr.com/photos/tkraft24/53835513540""] photo[/URL]"
52515312182,Kenny Lofton,1993 Topps,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52515312182,"[URL=""https://www.flickr.com/photos/tkraft24/52515312182""] photo[/URL]"
52616531423,Steve Olin,1993 Topps,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52616531423,"[URL=""https://www.flickr.com/photos/tkraft24/52616531423""] photo[/URL]"
52616531793,Albert Belle,1993 Topps Gold,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52616531793,"[URL=""https://www.flickr.com/photos/tkraft24/52616531793""] photo[/URL]"
52513791570,Jim Thome,1993 Ultra,(BLUEINK/PSA/HOF),https://www.flickr.com/photos/90414144@N05/52513791570,"[URL=""https://www.flickr.com/photos/tkraft24/52513791570""] photo[/URL]"
53798900451,Manny Ramirez,1993 Ultra,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/53798900451,"[URL=""https://www.flickr.com/photos/tkraft24/53798900451""] photo[/URL]"
53807622100,Manny Ramirez,1993 Ultra,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/53807622100,"[URL=""https://www.flickr.com/photos/tkraft24/53807622100""] photo[/URL]"
52512867544,Albert Belle,1993 Upper Deck,(BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/90414144@N05/52512867544,"[URL=""https://www.flickr.com/photos/tkraft24/52512867544""] photo[/URL]"
52512677132,Manny Ramirez,1993 Upper Deck,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512677132,"[URL=""https://www.flickr.com/photos/tkraft24/52512677132""] photo[/URL]"
52512676892,Manny Ramirez,1994 Bowman FOIL,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512676892,"[URL=""https://www.flickr.com/photos/tkraft24/52512676892""] photo[/URL]"
52512867169,Albert Belle,1994 Collector's Choice,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512867169,"[URL=""https://www.flickr.com/photos/tkraft24/52512867169""] photo[/URL]"
52515311902,Kenny Lofton,1994 Collector's Choice,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52515311902,"[URL=""https://www.flickr.com/photos/tkraft24/52515311902""] photo[/URL]"
52998043597,Manny Ramirez,1994 Collector's Choice,(BLUEINK/PSA),https://www.flickr.com/photos/90414144@N05/52998043597,"[URL=""https://www.flickr.com/photos/tkraft24/52998043597""] photo[/URL]"
52512677142,Manny Ramirez,1994 Collector's Choice Silver Signature,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52512677142,"[URL=""https://www.flickr.com/photos/tkraft24/52512677142""] photo[/URL]"
52516266945,Kenny Lofton,1994 Donruss,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52516266945,"[URL=""https://www.flickr.com/photos/tkraft24/52516266945""] photo[/URL]"
52515311882,Kenny Lofton,1994 Finest,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52515311882,"[URL=""https://www.flickr.com/photos/tkraft24/52515311882""] photo[/URL]"
52512676492,Manny Ramirez,1994 Flair,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52512676492,"[URL=""https://www.flickr.com/photos/tkraft24/52512676492""] photo[/URL]"
52513858513,Jim Thome,1994 Fleer,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52513858513,"[URL=""https://www.flickr.com/photos/tkraft24/52513858513""] photo[/URL]"
52513148326,Manny Ramirez,1994 Fleer,(BAS/BLACKINK),https://www.flickr.com/photos/90414144@N05/52513148326,"[URL=""https://www.flickr.com/photos/tkraft24/52513148326""] photo[/URL]"
53835674129,Eddie Murray,1994 Fleer Extra Bases,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/53835674129,"[URL=""https://www.flickr.com/photos/tkraft24/53835674129""] photo[/URL]"
53835674124,Jack Morris,1994 Fleer Extra Bases,(BAS/BLUEINK/HOF),https://www.flickr.com/photos/90414144@N05/53835674124,"[URL=""https://www.flickr.com/photos/tkraft24/53835674124""] photo[/URL]"
52512839257,Jim Thome,1994 Fleer Extra Bases,(BAS/BLACKINK/HOF),https://www.flickr.com/photos/90414144@N05/52512839257,"[URL=""https://www.flickr.com/photos/tkraft24/52512839257""] photo[/URL]"
52513418009,Manny Ramirez,1994 Fleer Extra Bases,(BAS/GOLDINK),https://www.flickr.com/photos/90414144@N05/52513418009,"[URL=""https://www.flickr.com/photos/tkraft24/52513418009""] photo[/URL]"
53835329591,Omar Vizquel,1994 Fleer Extra Bases,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/53835329591,"[URL=""https://www.flickr.com/photos/tkraft24/53835329591""] photo[/URL]"
52515312177,Kenny Lofton,1994 Leaf,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52515312177,"[URL=""https://www.flickr.com/photos/tkraft24/52515312177""] photo[/URL]"
52513695558,Manny Ramirez,1994 Pinnacle,(BAS/BLUEINK),https://www.flickr.com/photos/90414144@N05/52513695558,"[URL=""https://www.flickr.com/photos/tkraft24/52513695558""] photo[/URL]"
