Photo ID,Player,Set,Tags,Raw URL,Processed URL
52512126522,Albert Belle,1990 Leaf,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/52512126522,"[URL=""https://www.flickr.com/photos/tkraft24/52512126522""] photo[/URL]"
52513145623,Joey (Albert) Belle,1990 Leaf,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52513145623,"[URL=""https://www.flickr.com/photos/tkraft24/52513145623""] photo[/URL]"
53885465932,Joey (Albert) Belle,1990 Leaf,(1990s/BLUEINK),https://www.flickr.com/photos/tkraft24/53885465932,"[URL=""https://www.flickr.com/photos/tkraft24/53885465932""] photo[/URL]"
53835322953,Larry Doby,1990 Pacific Legends,(1990s/HOF/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/53835322953,"[URL=""https://www.flickr.com/photos/tkraft24/53835322953""] photo[/URL]"
53835418224,Rocky Colavito,1990 Pacific Legends,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835418224,"[URL=""https://www.flickr.com/photos/tkraft24/53835418224""] photo[/URL]"
52513580509,Jim Thome,1990 ProCards Burlington Indians,(1990s/MILB/HOF/PSA/BLACKINK),https://www.flickr.com/photos/tkraft24/52513580509,"[URL=""https://www.flickr.com/photos/tkraft24/52513580509""] photo[/URL]"
52847139243,Jim Thome,1990 ProCards Burlington Indians,(1990s/MILB/HOF/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52847139243,"[URL=""https://www.flickr.com/photos/tkraft24/52847139243""] photo[/URL]"
52513075960,Joey (Albert) Belle,1990 Score,(1990s/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52513075960,"[URL=""https://www.flickr.com/photos/tkraft24/52513075960""] photo[/URL]"
53526027959,Joey (Albert) Belle,1990 Score,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53526027959,"[URL=""https://www.flickr.com/photos/tkraft24/53526027959""] photo[/URL]"
52512334711,Steve Olin,1990 Score,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512334711,"[URL=""https://www.flickr.com/photos/tkraft24/52512334711""] photo[/URL]"
53849376044,Steve Olin,1990 Score,(1990s/BLACKINK/BAS),https://www.flickr.com/photos/tkraft24/53849376044,"[URL=""https://www.flickr.com/photos/tkraft24/53849376044""] photo[/URL]"
52512126722,Albert Belle,1990 Score Rising Stars,(1990s/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/52512126722,"[URL=""https://www.flickr.com/photos/tkraft24/52512126722""] photo[/URL]"
53239923585,Joey (Albert) Belle,1990 Star Prospects,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53239923585,"[URL=""https://www.flickr.com/photos/tkraft24/53239923585""] photo[/URL]"
52512600276,Joey (Albert) Belle,1990 Topps,(1990s/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/52512600276,"[URL=""https://www.flickr.com/photos/tkraft24/52512600276""] photo[/URL]"
52512866934,Joey (Albert) Belle,1990 Topps,(1990s/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52512866934,"[URL=""https://www.flickr.com/photos/tkraft24/52512866934""] photo[/URL]"
53524811877,Joey (Albert) Belle,1990 Topps,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53524811877,"[URL=""https://www.flickr.com/photos/tkraft24/53524811877""] photo[/URL]"
52512602669,Steve Olin,1990 Topps,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512602669,"[URL=""https://www.flickr.com/photos/tkraft24/52512602669""] photo[/URL]"
52513076505,Joey (Albert) Belle,1990 Topps '89 Debut,(1990s/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52513076505,"[URL=""https://www.flickr.com/photos/tkraft24/52513076505""] photo[/URL]"
53886607333,Joey (Albert) Belle,1990 Topps '89 Debut,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53886607333,"[URL=""https://www.flickr.com/photos/tkraft24/53886607333""] photo[/URL]"
52512603904,Steve Olin,1990 Topps 89 Debut,(1990s/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52512603904,"[URL=""https://www.flickr.com/photos/tkraft24/52512603904""] photo[/URL]"
52513076160,Joey (Albert) Belle,1990 Topps Rookies,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/52513076160,"[URL=""https://www.flickr.com/photos/tkraft24/52513076160""] photo[/URL]"
53835506809,Keith Hernandez,1990 Topps Traded,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53835506809,"[URL=""https://www.flickr.com/photos/tkraft24/53835506809""] photo[/URL]"
53885465937,Joey (Albert) Belle,1990 Toys R Us Rookies,(1990s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53885465937,"[URL=""https://www.flickr.com/photos/tkraft24/53885465937""] photo[/URL]"
52512599861,Joey (Albert) Belle,1990 Upper Deck,(1990s/BLUEINK/BAS),https://www.flickr.com/photos/tkraft24/52512599861,"[URL=""https://www.flickr.com/photos/tkraft24/52512599861""] photo[/URL]"
52512334266,Steve Olin,1990 Upper Deck,(1990s/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/52512334266,"[URL=""https://www.flickr.com/photos/tkraft24/52512334266""] photo[/URL]"
53239807054,Albert Belle,1991 Bowman,(1990s/BAS/BLACKINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/53239807054,"[URL=""https://www.flickr.com/photos/tkraft24/53239807054""] photo[/URL]"
53514189160,Jim Thome,1991 Bowman,(1990s/BAS/BLACKINK/HOF),https://www.flickr.com/photos/tkraft24/53514189160,"[URL=""https://www.flickr.com/photos/tkraft24/53514189160""] photo[/URL]"
52513149396,Manny Ramirez,1991 Classic 4-Sport,(1990s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52513149396,"[URL=""https://www.flickr.com/photos/tkraft24/52513149396""] photo[/URL]"
